#timestamp,Px,Py,Pz,qx,qy,qz,qw,vx,vy,vz
1693479684851936768,-471.56939697265625,-400.0,-76.37335968017578,-1.1149509049346307e-07,-0.08150158077478409,-5.322534235574494e-08,0.9966732263565063,15.298795700073242,0.07022746652364731,-3.4474971294403076
1693479684861987840,-471.4183349609375,-400.0,-76.40760040283203,-1.1152697965144398e-07,-0.08150158077478409,-5.334281638624816e-08,0.9966732263565063,15.300872802734375,0.07022746652364731,-3.4471585750579834
1693479684872038912,-471.2649841308594,-400.0,-76.4423599243164,-1.1155935197848521e-07,-0.08150158077478409,-5.3462070326304456e-08,0.9966732263565063,15.30298137664795,0.07022746652364731,-3.4468162059783936
1693479684882089984,-471.11163330078125,-400.0,-76.47711944580078,-1.1159172430552644e-07,-0.08150158077478409,-5.358132426636075e-08,0.9966732263565063,15.305089950561523,0.07022746652364731,-3.4464735984802246
1693479684892141056,-470.9582824707031,-400.0,-76.51187896728516,-1.1162409663256767e-07,-0.08150158077478409,-5.370057820641705e-08,0.9966732263565063,15.307167053222656,0.07022746652364731,-3.4461326599121094
1693479684902192128,-470.804931640625,-400.0,-76.54663848876953,-1.116564689596089e-07,-0.08150158077478409,-5.3819832146473345e-08,0.9966732263565063,15.309211730957031,0.07022746652364731,-3.4457972049713135
1693479684912243200,-470.6515808105469,-400.0,-76.5813980102539,-1.1168884128665013e-07,-0.08150158077478409,-5.393908608652964e-08,0.9966732263565063,15.311256408691406,0.07022746652364731,-3.4454617500305176
1693479684922294272,-470.49822998046875,-400.0,-76.61615753173828,-1.1172121361369136e-07,-0.08150158077478409,-5.405834002658594e-08,0.9966732263565063,15.313301086425781,0.07022746652364731,-3.4451262950897217
1693479684932345344,-470.3448791503906,-400.0,-76.65091705322266,-1.1175358594073259e-07,-0.08150158077478409,-5.4177593966642235e-08,0.9966732263565063,15.315345764160156,0.07022746652364731,-3.444790840148926
1693479684942396416,-470.1915283203125,-400.0,-76.68567657470703,-1.1178595826777382e-07,-0.08150158077478409,-5.429684790669853e-08,0.9966732263565063,15.317390441894531,0.07022746652364731,-3.44445538520813
1693479684952447488,-470.035888671875,-400.0,-76.72095489501953,-1.1181881376387537e-07,-0.08150158077478409,-5.4417881756307906e-08,0.9966732263565063,15.319465637207031,0.07022746652364731,-3.444114923477173
1693479684962498560,-469.88482666015625,-400.0,-76.75519561767578,-1.1185070292185628e-07,-0.08150158077478409,-5.4535355786811124e-08,0.9966732263565063,15.321479797363281,0.07022746652364731,-3.443784475326538
1693479684972549632,-469.7314758300781,-400.0,-76.78995513916016,-1.1188307524889751e-07,-0.08150158077478409,-5.465460972686742e-08,0.9966732263565063,15.323524475097656,0.07022746652364731,-3.443449020385742
1693479684982600704,-469.578125,-400.0,-76.82471466064453,-1.1191544757593874e-07,-0.08150158077478409,-5.4773863666923717e-08,0.9966732263565063,15.325569152832031,0.07022746652364731,-3.4431135654449463
1693479684992651776,-469.4247741699219,-400.0,-76.8594741821289,-1.1194781990297997e-07,-0.08150158077478409,-5.489311760698001e-08,0.9966732263565063,15.327613830566406,0.07022746652364731,-3.4427781105041504
1693479685002702848,-469.27142333984375,-400.0,-76.89423370361328,-1.119801922300212e-07,-0.08150158077478409,-5.501237154703631e-08,0.9966732263565063,15.329658508300781,0.07022746652364731,-3.4424426555633545
1693479685012753920,-469.11578369140625,-400.0,-76.92951202392578,-1.1201304772612275e-07,-0.08150158077478409,-5.5133405396645685e-08,0.9966732263565063,15.331733703613281,0.07022746652364731,-3.4421021938323975
1693479685022804992,-468.9647216796875,-400.0,-76.96375274658203,-1.1204493688410366e-07,-0.08150158077478409,-5.52508794271489e-08,0.9966732263565063,15.333747863769531,0.07022746652364731,-3.4417717456817627
1693479685032856064,-468.8113708496094,-400.0,-76.9985122680664,-1.1207730921114489e-07,-0.08150158077478409,-5.53701333672052e-08,0.9966732263565063,15.335792541503906,0.07022746652364731,-3.441436290740967
1693479685042907136,-468.65802001953125,-400.0,-77.03327178955078,-1.1210968153818612e-07,-0.08150158077478409,-5.5489387307261495e-08,0.9966732263565063,15.337837219238281,0.07022746652364731,-3.441100835800171
1693479685052958208,-468.5046691894531,-400.0,-77.06803131103516,-1.1214205386522735e-07,-0.08150158077478409,-5.560864124731779e-08,0.9966732263565063,15.33987045288086,0.07022746652364731,-3.440765380859375
1693479685063009280,-468.351318359375,-400.0,-77.10279083251953,-1.1217442619226858e-07,-0.08150158077478409,-5.572789518737409e-08,0.9966732263565063,15.341851234436035,0.07022746652364731,-3.440429925918579
1693479685073060352,-468.1979675292969,-400.0,-77.1375503540039,-1.1220679851930981e-07,-0.08150158077478409,-5.5847149127430384e-08,0.9966732263565063,15.343832015991211,0.07022746652364731,-3.440094470977783
1693479685083111424,-468.04461669921875,-400.0,-77.17230987548828,-1.1223917084635104e-07,-0.08150158077478409,-5.596640306748668e-08,0.9966732263565063,15.345812797546387,0.07022746652364731,-3.4397590160369873
1693479685093162496,-467.8912658691406,-400.0,-77.20706939697266,-1.1227154317339227e-07,-0.08150158077478409,-5.608565700754298e-08,0.9966732263565063,15.347793579101562,0.07022746652364731,-3.4394235610961914
1693479685103213568,-467.7379150390625,-400.0,-77.24182891845703,-1.123039155004335e-07,-0.08150158077478409,-5.6204910947599274e-08,0.9966732263565063,15.349774360656738,0.07022746652364731,-3.4390904903411865
1693479685113264640,-467.5845642089844,-400.0,-77.2765884399414,-1.1233628782747473e-07,-0.08150158077478409,-5.632416488765557e-08,0.9966732263565063,15.351755142211914,0.07022746652364731,-3.4387710094451904
1693479685123315712,-467.43121337890625,-400.0,-77.31134796142578,-1.1236866015451596e-07,-0.08150158077478409,-5.6443418827711866e-08,0.9966732263565063,15.35373592376709,0.07022746652364731,-3.4384515285491943
1693479685133366784,-467.2778625488281,-400.0,-77.34610748291016,-1.124010324815572e-07,-0.08150158077478409,-5.656267276776816e-08,0.9966732263565063,15.355716705322266,0.07022746652364731,-3.4381279945373535
1693479685143417856,-467.12451171875,-400.0,-77.38086700439453,-1.1243340480859843e-07,-0.08150158077478409,-5.668192670782446e-08,0.9966732263565063,15.357697486877441,0.07022746652364731,-3.437805414199829
1693479685153468928,-466.9703369140625,-400.0,-77.4156265258789,-1.1246577713563966e-07,-0.08150158077478409,-5.6801180647880756e-08,0.9966732263565063,15.359678268432617,0.07022746652364731,-3.4374818801879883
1693479685163520000,-466.81494140625,-400.0,-77.45038604736328,-1.1249814946268089e-07,-0.08150158077478409,-5.692043458793705e-08,0.9966732263565063,15.361659049987793,0.07022746652364731,-3.437160015106201
1693479685173571072,-466.6595458984375,-400.0,-77.48514556884766,-1.1253052178972212e-07,-0.08150158077478409,-5.703968852799335e-08,0.9966732263565063,15.363639831542969,0.07022746652364731,-3.4368364810943604
1693479685183622144,-466.504150390625,-400.0,-77.51990509033203,-1.1256289411676335e-07,-0.08150158077478409,-5.7158942468049645e-08,0.9966732263565063,15.365620613098145,0.07022746652364731,-3.4365129470825195
1693479685193673216,-466.3487548828125,-400.0,-77.5546646118164,-1.1259526644380458e-07,-0.08150158077478409,-5.727819640810594e-08,0.9966732263565063,15.36760139465332,0.07022746652364731,-3.436190128326416
1693479685203724288,-466.193359375,-400.0,-77.58942413330078,-1.126276387708458e-07,-0.08150158077478409,-5.739745034816224e-08,0.9966732263565063,15.369582176208496,0.07022746652364731,-3.435865879058838
1693479685213775360,-466.0379638671875,-400.0,-77.62418365478516,-1.1266001109788704e-07,-0.08150158077478409,-5.7516704288218534e-08,0.9966732263565063,15.371562957763672,0.07022746652364731,-3.4355432987213135
1693479685223826432,-465.882568359375,-400.0,-77.65894317626953,-1.1269238342492827e-07,-0.08150158077478409,-5.763595822827483e-08,0.9966732263565063,15.37353229522705,0.07022746652364731,-3.435220956802368
1693479685233877504,-465.7271728515625,-400.0,-77.6937026977539,-1.127247557519695e-07,-0.08150158077478409,-5.775521216833113e-08,0.9966732263565063,15.375449180603027,0.07022746652364731,-3.434901475906372
1693479685243928576,-465.57177734375,-400.0,-77.72846221923828,-1.1275712807901073e-07,-0.08150158077478409,-5.7874466108387423e-08,0.9966732263565063,15.377366065979004,0.07022746652364731,-3.434581995010376
1693479685253979648,-465.4163818359375,-400.0,-77.76322174072266,-1.1278950040605196e-07,-0.08150158077478409,-5.799372004844372e-08,0.9966732263565063,15.37928295135498,0.07022746652364731,-3.43426251411438
1693479685264030720,-465.260986328125,-400.0,-77.79798126220703,-1.1282187273309319e-07,-0.08150158077478409,-5.8112973988500016e-08,0.9966732263565063,15.381199836730957,0.07022746652364731,-3.433943033218384
1693479685274081792,-465.103271484375,-400.0,-77.83325958251953,-1.1285472822919473e-07,-0.08150158077478409,-5.823400783810939e-08,0.9966732263565063,15.383145332336426,0.07022746652364731,-3.4336187839508057
1693479685284132864,-464.9501953125,-400.0,-77.86750030517578,-1.1288661738717565e-07,-0.08150158077478409,-5.835148186861261e-08,0.9966732263565063,15.38503360748291,0.07022746652364731,-3.4333040714263916
1693479685294183936,-464.7947998046875,-400.0,-77.90225982666016,-1.1291898971421688e-07,-0.08150158077478409,-5.8470735808668906e-08,0.9966732263565063,15.386950492858887,0.07022746652364731,-3.4329845905303955
1693479685304235008,-464.639404296875,-400.0,-77.93670654296875,-1.1295136204125811e-07,-0.08150158077478409,-5.85899897487252e-08,0.9966732263565063,15.388867378234863,0.07022746652364731,-3.4326651096343994
1693479685314286080,-464.4840087890625,-400.0,-77.97095489501953,-1.1298373436829934e-07,-0.08150158077478409,-5.87092436887815e-08,0.9966732263565063,15.39078426361084,0.07022746652364731,-3.4323456287384033
1693479685324337152,-464.32861328125,-400.0,-78.00520324707031,-1.1301610669534057e-07,-0.08150158077478409,-5.8828497628837795e-08,0.9966732263565063,15.392701148986816,0.07022746652364731,-3.4320261478424072
1693479685334388224,-464.1732177734375,-400.0,-78.0394515991211,-1.130484790223818e-07,-0.08150158077478409,-5.894775156889409e-08,0.9966732263565063,15.394618034362793,0.07022746652364731,-3.431706666946411
